anime_id,name,genre,type,episodes,rating,members
1,Cowboy Bebop,"Action, Adventure, Comedy, Drama, Sci-Fi, Space",TV,26,9.0,486824
5,Cowboy Bebop: Tengoku no Tobira,"Action, Adventure, Comedy, Drama, Mystery, Sci-Fi, Space",Movie,1,8.4,87638
6,Trigun,"Action, Comedy, Drama, Sci-Fi",TV,26,8.2,134572
7,Witch Hunter Robin,"Action, Drama, Magic, Mystery, Police, Supernatural",TV,26,7.3,39793
8,Bouken Ou Beet,"Adventure, Fantasy, Shounen, Supernatural",TV,52,6.98,2750
15,Eyeshield 21,"Action, Comedy, Shounen, Sports",TV,145,8.1,79570
16,Hachimitsu to Clover,"Comedy, Drama, Josei, Romance, Slice of Life",TV,24,8.0,114484
17,Hungry Heart: Wild Striker,"Comedy, Shounen, Sports",TV,52,7.8,10558
18,Initial D First Stage,"Action, Cars, Drama, Seinen, Sports",TV,26,8.5,73123
19,Monster,"Drama, Horror, Mystery, Police, Psychological, Seinen, Supernatural, Thriller",TV,74,9.0,204516
20,Naruto,"Action, Comedy, Martial Arts, Shounen, Super Power",TV,220,7.9,1386824
21,One Piece,"Action, Adventure, Comedy, Drama, Shounen, Super Power",TV,1000+,8.9,1284824
22,Bleach,"Action, Comedy, Shounen, Super Power, Supernatural",TV,366,7.9,1133824
28,Neon Genesis Evangelion,"Action, Drama, Mecha, Psychological, Sci-Fi",TV,26,8.5,652938
30,Shin Seiki Evangelion Movie: Air/Magokoro wo Kimi ni,"Drama, Mecha, Psychological, Sci-Fi",Movie,1,8.2,147382
32,Neon Genesis Evangelion: Death & Rebirth,"Action, Drama, Mecha, Psychological, Sci-Fi",Movie,1,7.8,81428
33,Berserk,"Action, Adventure, Drama, Fantasy, Horror, Military, Seinen, Supernatural",TV,25,8.7,284570
199,Sen to Chihiro no Kamikakushi,"Adventure, Family, Supernatural",Movie,1,9.3,745824
235,Detective Conan,"Adventure, Comedy, Mystery, Police, Shounen",TV,1000+,8.4,93824
245,Great Teacher Onizuka,"Comedy, Drama, School, Shounen, Slice of Life",TV,43,8.7,157824
269,Bleach: Memories of Nobody,"Action, Shounen, Super Power, Supernatural",Movie,1,7.3,44321
270,Bleach: The DiamondDust Rebellion,"Action, Shounen, Super Power, Supernatural",Movie,1,7.2,31546
271,Bleach: Fade to Black,"Action, Shounen, Super Power, Supernatural",Movie,1,7.4,28924
341,Fullmetal Alchemist,"Action, Adventure, Comedy, Drama, Magic, Military, Shounen",TV,51,8.7,793824
431,Howl no Ugoku Shiro,"Adventure, Drama, Family, Romance",Movie,1,8.7,423824
457,Mushishi,"Adventure, Mystery, Slice of Life, Supernatural",TV,26,8.8,125824
889,Black Lagoon,"Action, Seinen",TV,12,8.1,269824
918,Gintama,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",TV,201,8.9,334824
1535,Death Note,"Mystery, Police, Psychological, Shounen, Supernatural, Thriller",TV,37,9.0,1468824
2001,Tengen Toppa Gurren Lagann,"Action, Adventure, Comedy, Mecha, Sci-Fi",TV,27,8.8,612824
2025,Darker than Black: Kuro no Keiyakusha,"Action, Mystery, Sci-Fi, Super Power",TV,25,8.2,298824
2167,Clannad,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",TV,23,8.1,287824
2167,Clannad: After Story,"Drama, Romance, Slice of Life, Supernatural",TV,24,9.1,398824
5114,Fullmetal Alchemist: Brotherhood,"Action, Adventure, Drama, Fantasy, Magic, Military, Shounen",TV,64,9.5,1298824
6547,Angel Beats!,"Comedy, Drama, School, Supernatural",TV,13,8.2,634824
9253,Steins;Gate,"Drama, Sci-Fi, Thriller",TV,24,9.1,823824
11061,Hunter x Hunter (2011),"Action, Adventure, Shounen, Super Power",TV,148,9.1,824562
14719,JoJo no Kimyou na Bouken (TV),"Action, Adventure, Supernatural",TV,26,8.2,287643
16498,Attack on Titan,"Action, Drama, Fantasy, Shounen, Super Power",TV,25,8.8,1423824
23273,Shigatsu wa Kimi no Uso,"Drama, Music, Romance, School, Shounen",TV,22,8.9,658234
28977,Gintama°,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",TV,51,9.0,198432
30276,One Punch Man,"Action, Comedy, Parody, Sci-Fi, Shounen, Super Power, Supernatural",TV,12,8.8,1234567
32281,Kimi no Na wa.,"Drama, Romance, School, Supernatural",Movie,1,8.4,923456
33255,Mob Psycho 100,"Action, Comedy, Supernatural",TV,12,8.6,384756
35849,Darling in the FranXX,"Drama, Mecha, Romance, Sci-Fi",TV,24,7.6,598732
37510,Mob Psycho 100 II,"Action, Comedy, Supernatural",TV,13,8.9,234567
38000,Demon Slayer: Kimetsu no Yaiba,"Action, Demons, Historical, Shounen, Supernatural",TV,26,8.8,1456789
